frame,confidence,distance_m,real_width_m,risk_score,severity,tti_s,urgency
0,0.6603,2.53,1.48,0.584,High,0.23,High
0,0.6138,6.52,0.91,0.14,Medium,0.59,High
1,0.6373,6.27,0.88,0.141,Medium,0.56,High
2,0.5938,6.1,0.87,0.143,Medium,0.55,High
3,0.5692,5.99,0.87,0.146,Medium,0.54,High
4,0.5852,5.71,0.84,0.148,Medium,0.51,High
5,0.5971,5.59,0.84,0.15,Medium,0.5,High
6,0.5417,5.41,0.81,0.149,Medium,0.49,High
7,0.636,5.17,0.78,0.151,Medium,0.47,High
8,0.6436,5.05,0.78,0.155,Medium,0.45,High
9,0.5455,4.98,0.79,0.159,Medium,0.45,High
10,0.6113,4.78,0.76,0.159,Medium,0.43,High
11,0.5987,4.56,0.75,0.165,Medium,0.41,High
12,0.5815,4.49,0.75,0.167,Medium,0.4,High
13,0.5682,4.24,0.73,0.172,Medium,0.38,High
14,0.6128,4.1,0.74,0.18,Medium,0.37,High
15,0.6323,3.97,0.72,0.182,High,0.36,High
16,0.6108,3.86,0.73,0.19,High,0.35,High
17,0.6522,3.67,0.73,0.198,High,0.33,High
18,0.6811,3.57,0.69,0.194,High,0.32,High
18,0.5516,15.69,1.87,0.119,Medium,1.41,High
19,0.6592,3.45,0.71,0.207,High,0.31,High
19,0.549,15.51,1.79,0.115,Medium,1.4,High
20,0.6362,3.37,0.66,0.194,High,0.3,High
20,0.5921,15.17,1.78,0.117,Medium,1.37,High
21,0.6898,3.18,0.65,0.206,High,0.29,High
21,0.5679,14.38,1.72,0.12,Medium,1.29,High
22,0.7092,3.11,0.68,0.219,High,0.28,High
22,0.5247,14.38,1.79,0.124,Medium,1.29,High
23,0.767,3.03,0.69,0.227,High,0.27,High
23,0.5149,14.23,1.79,0.126,Medium,1.28,High
24,0.7815,2.89,0.65,0.225,High,0.26,High
24,0.5143,6.52,2.56,0.392,High,0.59,High
24,0.5054,13.53,1.67,0.123,Medium,1.22,High
25,0.7312,2.78,0.63,0.227,High,0.25,High
25,0.5139,13.14,1.69,0.128,Medium,1.18,High
26,0.7015,2.67,0.62,0.233,High,0.24,High
26,0.5863,13.14,1.71,0.13,Medium,1.18,High
26,0.5008,6.16,2.56,0.416,High,0.55,High
27,0.7361,2.56,0.6,0.234,High,0.23,High
27,0.6847,12.54,1.61,0.128,Medium,1.13,High
27,0.6282,5.99,2.52,0.421,High,0.54,High
28,0.6767,2.54,0.61,0.24,High,0.23,High
28,0.6479,12.32,1.64,0.133,Medium,1.11,High
28,0.5737,5.88,2.47,0.42,High,0.53,High
29,0.6627,2.53,0.68,0.268,High,0.23,High
29,0.647,5.73,2.34,0.409,High,0.52,High
29,0.6304,12.32,1.65,0.134,Medium,1.11,High
30,0.6111,2.53,0.63,0.251,High,0.23,High
30,0.6003,11.99,1.62,0.135,Medium,1.08,High
30,0.5907,5.61,2.32,0.413,High,0.5,High
31,0.6874,11.4,1.54,0.135,Medium,1.03,High
31,0.6541,5.28,2.2,0.418,High,0.48,High
31,0.5886,2.53,0.57,0.226,High,0.23,High
31,0.5273,5.0,2.69,0.538,High,0.45,High
32,0.7109,11.12,1.59,0.143,Medium,1.0,High
32,0.7063,5.21,2.13,0.409,High,0.47,High
32,0.6029,5.02,2.7,0.538,High,0.45,High
32,0.6027,2.54,0.56,0.219,High,0.23,High
33,0.7164,10.85,1.57,0.145,Medium,0.98,High
33,0.6633,5.13,2.14,0.417,High,0.46,High
33,0.5902,2.54,0.59,0.232,High,0.23,High
33,0.565,4.92,2.67,0.543,High,0.44,High
34,0.7018,4.9,1.94,0.397,High,0.44,High
34,0.6671,10.44,1.53,0.147,Medium,0.94,High
34,0.6247,4.87,2.63,0.54,High,0.44,High
35,0.7292,4.74,1.87,0.394,High,0.43,High
35,0.7154,10.05,1.47,0.147,Medium,0.9,High
35,0.6417,4.64,2.48,0.534,High,0.42,High
36,0.6973,4.6,1.82,0.397,High,0.41,High
36,0.6741,9.91,1.45,0.147,Medium,0.89,High
37,0.7058,9.49,1.48,0.156,Medium,0.85,High
37,0.6306,4.41,1.69,0.384,High,0.4,High
38,0.6731,9.49,1.53,0.161,Medium,0.85,High
38,0.6106,4.27,1.66,0.39,High,0.38,High
39,0.7608,9.17,1.48,0.161,Medium,0.83,High
39,0.604,4.07,1.6,0.394,High,0.37,High
39,0.5069,4.0,2.16,0.54,High,0.36,High
40,0.757,8.99,1.47,0.164,Medium,0.81,High
40,0.6748,4.12,1.53,0.372,High,0.37,High
40,0.5648,3.98,1.95,0.49,High,0.36,High
40,0.5356,3.62,0.43,0.118,Medium,0.33,High
41,0.7559,8.59,1.37,0.16,Medium,0.77,High
41,0.7002,3.88,2.09,0.538,High,0.35,High
41,0.6004,3.91,1.52,0.388,High,0.35,High
42,0.7167,3.76,2.03,0.539,High,0.34,High
42,0.7045,8.54,1.38,0.161,Medium,0.77,High
42,0.653,3.79,1.46,0.385,High,0.34,High
43,0.7242,3.72,1.42,0.382,High,0.33,High
43,0.7021,8.03,1.34,0.167,Medium,0.72,High
43,0.6356,3.71,1.98,0.534,High,0.33,High
44,0.7806,7.76,1.33,0.171,Medium,0.7,High
44,0.667,3.42,1.36,0.398,High,0.31,High
45,0.7479,7.71,1.37,0.177,Medium,0.69,High
45,0.6572,3.35,1.3,0.388,High,0.3,High
45,0.6405,3.31,1.76,0.533,High,0.3,High
45,0.5306,3.04,0.4,0.131,Medium,0.27,High
46,0.7667,7.71,1.35,0.174,Medium,0.69,High
46,0.7099,3.3,1.76,0.534,High,0.3,High
46,0.5643,3.36,1.28,0.381,High,0.3,High
46,0.5114,5.63,0.72,0.128,Medium,0.51,High
47,0.7704,3.16,1.67,0.527,High,0.28,High
47,0.7139,7.41,1.27,0.172,Medium,0.67,High
47,0.6968,3.19,1.25,0.393,High,0.29,High
47,0.5797,5.41,0.77,0.142,Medium,0.49,High
48,0.7408,7.25,1.24,0.171,Medium,0.65,High
48,0.7047,3.15,1.18,0.375,High,0.28,High
48,0.6882,3.1,1.65,0.532,High,0.28,High
48,0.5801,5.38,0.74,0.138,Medium,0.48,High
49,0.7723,7.1,1.21,0.171,Medium,0.64,High
49,0.6321,2.92,1.56,0.535,High,0.26,High
49,0.5799,5.21,0.72,0.139,Medium,0.47,High
49,0.5559,2.96,1.14,0.385,High,0.27,High
50,0.7347,7.03,1.2,0.171,Medium,0.63,High
50,0.687,2.81,1.51,0.538,High,0.25,High
50,0.5885,5.07,0.68,0.134,Medium,0.46,High
51,0.6779,2.72,1.45,0.534,High,0.24,High
51,0.5977,6.64,1.07,0.161,Medium,0.6,High
51,0.5345,4.89,0.73,0.148,Medium,0.44,High
52,0.6838,2.61,1.4,0.536,High,0.23,High
52,0.626,4.74,0.67,0.141,Medium,0.43,High
52,0.6007,6.27,1.05,0.168,Medium,0.56,High
53,0.6364,2.57,1.35,0.526,High,0.23,High
53,0.6202,4.66,0.66,0.142,Medium,0.42,High
53,0.5763,6.42,0.98,0.153,Medium,0.58,High
54,0.6949,4.42,0.67,0.151,Medium,0.4,High
54,0.5581,2.53,1.36,0.536,High,0.23,High
54,0.5571,5.91,0.92,0.155,Medium,0.53,High
55,0.6012,4.22,0.62,0.147,Medium,0.38,High
55,0.5695,5.86,0.87,0.149,Medium,0.53,High
55,0.5274,2.53,1.36,0.539,High,0.23,High
56,0.7295,4.18,0.62,0.149,Medium,0.38,High
56,0.5576,5.81,0.87,0.149,Medium,0.52,High
57,0.7288,3.95,0.62,0.156,Medium,0.36,High
57,0.5052,6.48,1.21,0.187,High,0.58,High
57,0.5018,5.52,0.75,0.135,Medium,0.5,High
58,0.5239,6.36,1.18,0.185,High,0.57,High
58,0.5055,5.21,0.69,0.133,Medium,0.47,High
58,0.5008,3.75,0.61,0.161,Medium,0.34,High
59,0.6294,3.68,0.61,0.165,Medium,0.33,High
59,0.5471,6.21,1.2,0.194,High,0.56,High
59,0.5166,5.11,0.66,0.128,Medium,0.46,High
60,0.5792,3.56,0.6,0.169,Medium,0.32,High
60,0.5312,5.11,0.62,0.121,Medium,0.46,High
61,0.6573,3.37,0.56,0.167,Medium,0.3,High
61,0.5653,5.73,1.1,0.192,High,0.52,High
61,0.5015,4.85,0.55,0.114,Medium,0.44,High
62,0.6762,3.2,0.56,0.176,Medium,0.29,High
62,0.6188,5.59,1.06,0.19,High,0.5,High
62,0.5931,9.05,2.8,0.31,High,0.81,High
63,0.65,3.12,0.56,0.179,Medium,0.28,High
63,0.5434,8.76,2.71,0.31,High,0.79,High
64,0.7147,2.9,0.54,0.185,High,0.26,High
64,0.592,8.54,2.68,0.313,High,0.77,High
65,0.7008,2.8,0.49,0.175,Medium,0.25,High
65,0.5775,8.48,2.74,0.323,High,0.76,High
66,0.7696,2.63,0.45,0.171,Medium,0.24,High
66,0.5516,8.18,2.68,0.327,High,0.74,High
66,0.5286,4.69,1.05,0.223,High,0.42,High
67,0.7638,2.55,0.35,0.135,Medium,0.23,High
67,0.5604,4.38,0.98,0.225,High,0.39,High
68,0.8016,2.53,0.32,0.128,Medium,0.23,High
68,0.6039,4.38,0.99,0.227,High,0.39,High
68,0.5352,7.98,2.6,0.326,High,0.72,High
69,0.7193,2.53,0.28,0.11,Medium,0.23,High
69,0.6054,4.31,1.02,0.236,High,0.39,High
69,0.5807,7.8,2.67,0.342,High,0.7,High
69,0.5095,6.1,0.7,0.115,Medium,0.55,High
70,0.6379,2.55,0.31,0.12,Medium,0.23,High
70,0.6094,4.22,1.02,0.242,High,0.38,High
70,0.6003,7.62,2.59,0.34,High,0.69,High
71,0.6825,4.0,1.0,0.251,High,0.36,High
71,0.6001,7.22,2.43,0.336,High,0.65,High
71,0.54,5.52,0.68,0.122,Medium,0.5,High
72,0.6312,3.85,0.99,0.258,High,0.35,High
72,0.5811,7.03,2.35,0.334,High,0.63,High
72,0.5077,5.52,0.68,0.122,Medium,0.5,High
73,0.6554,3.75,0.97,0.259,High,0.34,High
73,0.5581,6.18,2.01,0.325,High,0.56,High
74,0.6227,3.53,0.87,0.246,High,0.32,High
74,0.6011,6.16,1.97,0.319,High,0.55,High
75,0.6303,3.36,0.78,0.234,High,0.3,High
75,0.6166,6.07,1.91,0.314,High,0.55,High
75,0.5794,4.87,0.64,0.132,Medium,0.44,High
76,0.6999,3.3,0.75,0.227,High,0.3,High
76,0.6329,5.94,1.83,0.308,High,0.53,High
76,0.5523,4.94,0.64,0.129,Medium,0.44,High
77,0.7203,3.05,0.63,0.207,High,0.27,High
77,0.658,4.68,0.63,0.135,Medium,0.42,High
77,0.5895,5.91,1.79,0.303,High,0.53,High
78,0.6645,2.94,0.58,0.198,High,0.26,High
78,0.6307,4.41,0.63,0.142,Medium,0.4,High
78,0.6188,5.15,1.55,0.301,High,0.46,High
79,0.6752,4.41,0.62,0.14,Medium,0.4,High
79,0.6202,4.6,1.39,0.301,High,0.41,High
79,0.5455,2.7,0.5,0.186,High,0.24,High
80,0.6602,4.49,1.35,0.3,High,0.4,High
80,0.6547,4.18,0.59,0.141,Medium,0.38,High
80,0.6133,2.56,0.46,0.181,High,0.23,High
81,0.6856,4.73,1.42,0.299,High,0.43,High
81,0.6699,2.55,0.41,0.161,Medium,0.23,High
81,0.5714,3.97,0.58,0.145,Medium,0.36,High
81,0.5161,5.78,1.51,0.261,High,0.52,High
82,0.6736,2.53,0.4,0.159,Medium,0.23,High
82,0.6302,4.61,1.37,0.297,High,0.41,High
82,0.5982,5.83,1.54,0.265,High,0.52,High
82,0.5308,3.63,0.56,0.155,Medium,0.33,High
83,0.7359,3.71,0.55,0.148,Medium,0.33,High
83,0.6711,2.53,0.34,0.136,Medium,0.23,High
83,0.6535,4.44,1.3,0.292,High,0.4,High
83,0.5692,5.66,1.49,0.264,High,0.51,High
84,0.6455,4.38,1.21,0.277,High,0.39,High
84,0.5685,3.38,0.55,0.163,Medium,0.3,High
84,0.5665,5.54,1.53,0.277,High,0.5,High
84,0.5304,2.6,0.29,0.112,Medium,0.23,High
85,0.642,4.41,1.22,0.276,High,0.4,High
85,0.5723,2.54,0.24,0.096,Medium,0.23,High
85,0.5701,5.34,1.53,0.286,High,0.48,High
85,0.5459,3.34,0.55,0.164,Medium,0.3,High
86,0.6824,5.26,1.5,0.285,High,0.47,High
86,0.6436,4.5,1.23,0.273,High,0.41,High
86,0.5682,3.22,0.54,0.168,Medium,0.29,High
87,0.6668,4.56,1.16,0.255,High,0.41,High
87,0.652,4.94,1.39,0.28,High,0.44,High
87,0.6071,3.04,0.54,0.177,Medium,0.27,High
88,0.6745,4.52,1.15,0.253,High,0.41,High
88,0.6461,2.96,0.51,0.174,Medium,0.27,High
88,0.6247,4.87,1.36,0.28,High,0.44,High
89,0.6608,4.38,1.11,0.254,High,0.39,High
89,0.64,2.91,0.52,0.178,Medium,0.26,High
89,0.6187,4.76,1.33,0.279,High,0.43,High
90,0.6644,3.8,0.95,0.251,High,0.34,High
90,0.6164,2.79,0.54,0.193,High,0.25,High
90,0.5691,4.71,1.31,0.279,High,0.42,High
90,0.5109,9.24,1.92,0.207,High,0.83,High
91,0.6724,2.61,0.51,0.195,High,0.23,High
91,0.6321,3.95,0.96,0.243,High,0.36,High
91,0.5653,4.39,1.18,0.268,High,0.4,High
91,0.5304,56.44,6.86,0.122,Medium,5.08,Low
91,0.521,8.43,1.66,0.197,High,0.76,High
92,0.6904,2.56,0.53,0.207,High,0.23,High
92,0.6277,3.95,0.95,0.241,High,0.36,High
92,0.6193,4.32,1.15,0.266,High,0.39,High
92,0.5435,52.23,6.35,0.122,Medium,4.7,Low
93,0.711,2.56,0.54,0.213,High,0.23,High
93,0.6381,3.93,0.91,0.233,High,0.35,High
93,0.6033,4.22,1.12,0.266,High,0.38,High
93,0.5249,50.35,5.94,0.118,Medium,4.53,Low
94,0.5862,3.95,0.99,0.251,High,0.36,High
94,0.5862,4.03,0.88,0.219,High,0.36,High
94,0.5821,2.54,0.52,0.204,High,0.23,High
94,0.5195,45.45,5.37,0.118,Medium,4.09,Low
95,0.6798,3.83,0.95,0.248,High,0.34,High
95,0.5775,7.67,1.75,0.228,High,0.69,High
95,0.5752,3.86,0.86,0.222,High,0.35,High
95,0.5001,45.45,5.68,0.125,Medium,4.09,Low
96,0.6902,3.76,0.93,0.248,High,0.34,High
96,0.6025,3.63,0.79,0.218,High,0.33,High
96,0.5655,7.54,1.74,0.231,High,0.68,High
96,0.5117,2.53,0.41,0.161,Medium,0.23,High
97,0.6933,3.47,0.82,0.236,High,0.31,High
97,0.5544,6.74,1.61,0.24,High,0.61,High
98,0.7506,3.43,0.78,0.227,High,0.31,High
98,0.524,6.92,1.71,0.247,High,0.62,High
99,0.786,3.37,0.76,0.226,High,0.3,High
99,0.5592,6.68,1.62,0.242,High,0.6,High
99,0.5153,42.68,5.74,0.135,Medium,3.84,Low
100,0.7442,3.19,0.71,0.224,High,0.29,High
100,0.571,6.48,1.63,0.251,High,0.58,High
100,0.5429,4.02,0.73,0.182,High,0.36,High
100,0.5196,41.41,5.75,0.139,Medium,3.73,Low
101,0.6982,3.02,0.65,0.215,High,0.27,High
101,0.5256,6.24,1.59,0.255,High,0.56,High
101,0.5251,3.94,0.68,0.173,Medium,0.35,High
102,0.736,2.94,0.63,0.213,High,0.26,High
102,0.5546,6.1,1.6,0.263,High,0.55,High
102,0.5057,3.95,0.68,0.173,Medium,0.36,High
103,0.7195,2.89,0.6,0.208,High,0.26,High
103,0.5109,5.86,1.53,0.26,High,0.53,High
104,0.7369,2.75,0.53,0.194,High,0.25,High
104,0.5942,5.59,1.49,0.266,High,0.5,High
105,0.7687,2.66,0.5,0.187,High,0.24,High
105,0.5822,5.45,1.43,0.263,High,0.49,High
105,0.5028,28.66,4.06,0.141,Medium,2.58,Medium
106,0.7214,2.55,0.47,0.184,High,0.23,High
106,0.6277,5.21,1.42,0.272,High,0.47,High
106,0.5292,24.61,3.48,0.141,Medium,2.21,Medium
107,0.5966,5.09,1.46,0.287,High,0.46,High
107,0.5855,2.54,0.42,0.164,Medium,0.23,High
107,0.5552,28.08,4.02,0.143,Medium,2.53,Medium
108,0.5659,4.98,1.49,0.299,High,0.45,High
108,0.5402,26.99,3.89,0.144,Medium,2.43,Medium
109,0.5396,4.71,1.44,0.306,High,0.42,High
109,0.5159,26.48,3.88,0.147,Medium,2.38,Medium
110,0.5778,4.63,1.42,0.306,High,0.42,High
111,0.5848,4.44,1.43,0.322,High,0.4,High
111,0.5416,5.07,0.66,0.131,Medium,0.46,High
112,0.5634,4.28,1.4,0.326,High,0.39,High
113,0.6274,4.81,0.61,0.128,Medium,0.43,High
113,0.5664,4.07,1.36,0.334,High,0.37,High
114,0.6077,4.55,0.62,0.135,Medium,0.41,High
114,0.596,3.97,1.29,0.325,High,0.36,High
115,0.5781,4.41,0.61,0.139,Medium,0.4,High
116,0.5423,3.63,1.2,0.331,High,0.33,High
116,0.5319,4.28,0.59,0.139,Medium,0.39,High
117,0.5453,23.76,3.73,0.157,Medium,2.14,Medium
117,0.5344,7.8,1.32,0.169,Medium,0.7,High
117,0.5037,3.3,1.07,0.326,High,0.3,High
118,0.5838,3.27,1.02,0.313,High,0.29,High
118,0.5663,3.95,0.54,0.137,Medium,0.36,High
118,0.5239,23.36,3.67,0.157,Medium,2.1,Medium
119,0.6076,3.8,0.51,0.135,Medium,0.34,High
119,0.5201,24.18,3.82,0.158,Medium,2.18,Medium
119,0.5083,3.19,1.0,0.312,High,0.29,High
120,0.5763,3.71,0.52,0.14,Medium,0.33,High
120,0.5493,3.15,0.84,0.266,High,0.28,High
120,0.5482,23.76,3.77,0.159,Medium,2.14,Medium
121,0.5506,2.82,0.86,0.305,High,0.25,High
121,0.5335,23.76,3.96,0.167,Medium,2.14,Medium
122,0.6207,2.76,0.82,0.299,High,0.25,High
122,0.5612,3.36,0.49,0.146,Medium,0.3,High
122,0.557,22.6,3.65,0.161,Medium,2.03,Medium
123,0.5669,2.57,0.79,0.309,High,0.23,High
123,0.5638,22.98,3.81,0.166,Medium,2.07,Medium
124,0.6877,2.53,0.73,0.288,High,0.23,High
124,0.5353,6.3,1.25,0.199,High,0.57,High
124,0.5122,21.89,3.69,0.168,Medium,1.97,Medium
125,0.7028,2.53,0.74,0.294,High,0.23,High
125,0.5245,6.16,1.28,0.207,High,0.55,High
126,0.6059,2.53,0.73,0.287,High,0.23,High
126,0.526,5.83,1.21,0.208,High,0.52,High
127,0.6406,2.53,0.69,0.272,High,0.23,High
128,0.5651,5.47,1.18,0.216,High,0.49,High
128,0.5624,2.53,0.56,0.221,High,0.23,High
129,0.603,5.45,1.18,0.217,High,0.49,High
129,0.5068,2.56,0.48,0.186,High,0.23,High
130,0.5769,5.3,1.16,0.219,High,0.48,High
130,0.5033,14.53,1.97,0.135,Medium,1.31,High
131,0.5725,4.87,1.1,0.226,High,0.44,High
131,0.5314,13.8,1.88,0.136,Medium,1.24,High
132,0.5602,4.81,1.11,0.231,High,0.43,High
133,0.5555,3.35,0.45,0.134,Medium,0.3,High
133,0.5299,4.73,1.1,0.233,High,0.43,High
134,0.5688,4.42,1.1,0.249,High,0.4,High
135,0.588,4.35,1.09,0.25,High,0.39,High
136,0.5554,4.17,1.04,0.249,High,0.38,High
137,0.6312,4.02,1.05,0.26,High,0.36,High
137,0.5184,8.38,1.0,0.119,Medium,0.75,High
137,0.518,13.4,1.99,0.148,Medium,1.21,High
138,0.584,3.87,1.03,0.266,High,0.35,High
138,0.5656,2.66,0.42,0.158,Medium,0.24,High
138,0.5095,8.43,0.97,0.115,Medium,0.76,High
139,0.6658,2.56,0.39,0.154,Medium,0.23,High
139,0.5889,3.73,1.0,0.268,High,0.34,High
140,0.608,3.68,1.05,0.286,High,0.33,High
141,0.6127,3.42,1.01,0.294,High,0.31,High
142,0.6021,3.36,0.98,0.293,High,0.3,High
142,0.5839,11.79,1.81,0.154,Medium,1.06,High
143,0.6209,3.21,0.97,0.303,High,0.29,High
143,0.5714,11.79,1.79,0.152,Medium,1.06,High
144,0.604,2.96,0.9,0.305,High,0.27,High
145,0.7013,2.86,0.87,0.305,High,0.26,High
145,0.5732,10.44,1.56,0.149,Medium,0.94,High
146,0.6719,2.8,0.9,0.321,High,0.25,High
146,0.5817,10.2,1.58,0.155,Medium,0.92,High
147,0.6332,2.55,0.85,0.333,High,0.23,High
147,0.5848,9.63,1.55,0.161,Medium,0.87,High
148,0.7141,2.53,0.85,0.338,High,0.23,High
148,0.5744,9.43,1.56,0.166,Medium,0.85,High
149,0.6901,9.24,1.49,0.161,Medium,0.83,High
149,0.6777,2.53,0.88,0.346,High,0.23,High
150,0.7259,9.05,1.5,0.166,Medium,0.81,High
151,0.6299,8.87,1.57,0.177,Medium,0.8,High
152,0.6096,8.43,1.5,0.178,Medium,0.76,High
153,0.683,7.98,1.45,0.182,High,0.72,High
154,0.5795,7.71,1.54,0.2,High,0.69,High
155,0.5274,7.62,1.48,0.194,High,0.69,High
156,0.6173,7.33,1.43,0.194,High,0.66,High
156,0.5109,7.25,1.98,0.273,High,0.65,High
157,0.6372,6.92,1.35,0.194,High,0.62,High
158,0.5127,6.58,1.83,0.279,High,0.59,High
158,0.5068,6.71,1.34,0.2,High,0.6,High
159,0.5838,6.45,1.79,0.277,High,0.58,High
159,0.524,6.45,1.34,0.207,High,0.58,High
160,0.5747,6.39,1.75,0.274,High,0.58,High
160,0.5417,6.45,1.35,0.209,High,0.58,High
161,0.5791,6.21,1.67,0.269,High,0.56,High
162,0.6062,6.1,1.62,0.266,High,0.55,High
162,0.5016,5.99,1.29,0.216,High,0.54,High
163,0.6454,5.91,1.55,0.263,High,0.53,High
163,0.6181,4.24,0.61,0.144,Medium,0.38,High
163,0.5409,5.86,1.34,0.228,High,0.53,High
164,0.6653,5.54,1.28,0.232,High,0.5,High
164,0.6424,5.61,1.45,0.258,High,0.5,High
164,0.5665,4.03,0.61,0.15,Medium,0.36,High
165,0.6305,5.56,1.43,0.257,High,0.5,High
165,0.5986,3.88,0.62,0.159,Medium,0.35,High
165,0.5784,5.23,1.26,0.24,High,0.47,High
166,0.6523,5.56,1.41,0.254,High,0.5,High
166,0.5645,5.21,1.22,0.234,High,0.47,High
166,0.5632,3.74,0.6,0.161,Medium,0.34,High
167,0.6673,5.52,1.37,0.248,High,0.5,High
167,0.6159,4.98,1.16,0.233,High,0.45,High
167,0.5453,3.5,0.56,0.16,Medium,0.32,High
168,0.6327,5.47,1.36,0.249,High,0.49,High
168,0.5934,4.83,1.19,0.247,High,0.43,High
168,0.5538,2.99,0.31,0.103,Medium,0.27,High
169,0.6556,5.36,1.32,0.246,High,0.48,High
169,0.5849,3.32,0.57,0.171,Medium,0.3,High
169,0.5833,2.89,0.31,0.107,Medium,0.26,High
169,0.5423,4.56,1.04,0.227,High,0.41,High
170,0.662,5.3,1.28,0.241,High,0.48,High
170,0.6316,4.52,1.07,0.236,High,0.41,High
170,0.5665,3.18,0.53,0.166,Medium,0.29,High
170,0.5619,2.77,0.3,0.108,Medium,0.25,High
171,0.6699,5.19,1.22,0.235,High,0.47,High
171,0.5847,4.37,1.05,0.241,High,0.39,High
171,0.5551,2.57,0.29,0.115,Medium,0.23,High
171,0.5108,14.53,2.25,0.155,Medium,1.31,High
172,0.6643,5.13,1.18,0.23,High,0.46,High
172,0.5101,2.88,0.49,0.169,Medium,0.26,High
173,0.6522,4.92,1.1,0.224,High,0.44,High
173,0.5295,4.05,0.7,0.172,Medium,0.36,High
173,0.5183,13.8,2.05,0.148,Medium,1.24,High
174,0.6565,4.83,1.05,0.218,High,0.43,High
174,0.5923,3.86,0.87,0.226,High,0.35,High
174,0.5556,13.02,2.1,0.161,Medium,1.17,High
175,0.6141,4.96,1.06,0.214,High,0.45,High
175,0.529,12.9,2.12,0.164,Medium,1.16,High
176,0.5707,3.58,0.67,0.188,High,0.32,High
176,0.5692,12.43,2.06,0.166,Medium,1.12,High
176,0.5545,4.81,1.01,0.209,High,0.43,High
177,0.5857,11.99,2.11,0.176,Medium,1.08,High
177,0.509,4.85,0.97,0.2,High,0.44,High
177,0.5058,3.39,0.84,0.247,High,0.31,High
178,0.5511,11.79,2.02,0.171,Medium,1.06,High
178,0.5094,5.3,1.03,0.194,High,0.48,High
178,0.5041,3.3,0.59,0.18,Medium,0.3,High
179,0.5291,5.28,1.01,0.191,High,0.48,High
179,0.5245,11.4,1.91,0.168,Medium,1.03,High
180,0.6151,10.94,1.91,0.174,Medium,0.98,High
180,0.5208,4.87,0.9,0.185,High,0.44,High
181,0.5666,10.44,1.9,0.182,High,0.94,High
181,0.504,4.96,0.88,0.177,Medium,0.45,High
182,0.5915,10.2,1.91,0.188,High,0.92,High
182,0.5037,4.98,0.86,0.174,Medium,0.45,High
183,0.6127,9.98,1.86,0.187,High,0.9,High
184,0.6074,9.63,1.79,0.186,High,0.87,High
184,0.5424,2.53,0.63,0.25,High,0.23,High
185,0.6601,9.36,1.84,0.197,High,0.84,High
186,0.6947,9.24,1.84,0.2,High,0.83,High
